BINCODE	NAME	IDENTIFIER	DESCRIPTION	TYPE
'18.4.7'	'Protein modification.phosphorylation.BUB protein kinase'	''	''	
'18.4.8'	'Protein modification.phosphorylation.BUD32 protein kinase'	''	''	
'18.4.9'	'Protein modification.phosphorylation.CDC7 protein kinase'	''	''	
'18.4.10'	'Protein modification.phosphorylation.Haspin protein kinase'	''	''	
'18.4.11'	'Protein modification.phosphorylation.IRE bifunctional protein kinase and mRNA endoribonuclease'	''	''	
'18.4.12'	'Protein modification.phosphorylation.NAK protein kinase'	''	''	
'18.4.13'	'Protein modification.phosphorylation.NEK protein kinase'	''	''	
'18.4.14'	'Protein modification.phosphorylation.SCY1 protein kinase'	''	''	
'18.4.15'	'Protein modification.phosphorylation.TTK protein kinase'	''	''	
'18.4.16'	'Protein modification.phosphorylation.ULK protein kinase'	''	''	
'18.4.17'	'Protein modification.phosphorylation.VPS15 protein kinase'	''	''	
'18.4.18'	'Protein modification.phosphorylation.WEE protein kinase'	''	''	
'18.4.19'	'Protein modification.phosphorylation.TLK protein kinase'	''	''	
'18.4.20'	'Protein modification.phosphorylation.RIO atypical protein kinase'	''	''	
'18.4.21'	'Protein modification.phosphorylation.ABC1 atypical protein kinase'	''	''	
'18.4.22'	'Protein modification.phosphorylation.bifunctional cGMP-dependent protein kinase and phosphatase *(PKG)'	''	''	
'18.4.23'	'Protein modification.phosphorylation.protein tyrosine phosphatase (PTP) superfamily'	''	''	
'18.4.23.1'	'Protein modification.phosphorylation.protein tyrosine phosphatase (PTP) superfamily.classical PTP phosphatase'	''	''	
'18.4.23.2'	'Protein modification.phosphorylation.protein tyrosine phosphatase (PTP) superfamily.PTP phosphatase *(LMW)'	''	''	
'18.4.23.3'	'Protein modification.phosphorylation.protein tyrosine phosphatase (PTP) superfamily.PTP phosphatase *(SSU72)'	''	''	
'18.4.23.4'	'Protein modification.phosphorylation.protein tyrosine phosphatase (PTP) superfamily.atypical PTP phosphatase *(PFA-DSP)'	''	''	
'18.4.24'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily'	''	''	
'18.4.24.1'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families'	''	''	
'18.4.24.1.1'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP1-class phosphatase complex'	''	''	
'18.4.24.1.1.1'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP1-class phosphatase complex.catalytic component'	''	''	
'18.4.24.1.1.2'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP1-class phosphatase complex.regulatory component *(PP1R)'	''	''	
'18.4.24.1.2'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP2A-class  phosphatase complexes'	''	''	
'18.4.24.1.2.1'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP2A-class  phosphatase complexes.scaffold component A'	''	''	
'18.4.24.1.2.2'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP2A-class  phosphatase complexes.regulatory component B'	''	''	
'18.4.24.1.2.3'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP2A-class  phosphatase complexes.regulatory component B1'	''	''	
'18.4.24.1.2.4'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP2A-class  phosphatase complexes.regulatory component B2'	''	''	
'18.4.24.1.2.5'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP2A-class  phosphatase complexes.catalytic component C'	''	''	
'18.4.24.1.3'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP4-class phosphatase complex'	''	''	
'18.4.24.1.3.1'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP4-class phosphatase complex.catalytic component *(PPX)'	''	''	
'18.4.24.1.3.2'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP4-class phosphatase complex.regulatory component *(PP4R2)'	''	''	
'18.4.24.1.3.3'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP4-class phosphatase complex.regulatory component *(PP4R3)'	''	''	
'18.4.24.1.4'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP5-class phosphatase'	''	''	
'18.4.24.1.5'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP6-class phosphatase'	''	''	
'18.4.24.1.6'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PP7-class phosphatase'	''	''	
'18.4.24.1.7'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.PPKL-class phosphatase *(BSU/BSL)'	''	''	
'18.4.24.1.8'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPP Fe-Zn-dependent phosphatase families.Shewanella-like phosphatase *(SLP)'	''	''	
'18.4.24.2'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families'	''	''	
'18.4.24.2.1'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families.clade A phosphatase'	''	''	
'18.4.24.2.2'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families.clade B phosphatase'	''	''	
'18.4.24.2.3'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families.clade C phosphatase'	''	''	
'18.4.24.2.4'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families.clade D phosphatase'	''	''	
'18.4.24.2.5'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families.clade E phosphatase'	''	''	
'18.4.24.2.6'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families.clade F phosphatase'	''	''	
'18.4.24.2.7'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families.clade G phosphatase *(DBP)'	''	''	
'18.4.24.2.8'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families.clade H phosphatase'	''	''	
'18.4.24.2.9'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families.clade I phosphatase'	''	''	
'18.4.24.2.10'	'Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families.clade J phosphatase'	''	''	
'18.4.25'	'Protein modification.phosphorylation.protein aspartate phosphatase superfamily'	''	''	
'18.4.25.1'	'Protein modification.phosphorylation.protein aspartate phosphatase superfamily.FCP phosphatase families'	''	''	
'18.4.25.1.1'	'Protein modification.phosphorylation.protein aspartate phosphatase superfamily.FCP phosphatase families.subcluster B phosphatase'	''	''	
'18.4.25.1.2'	'Protein modification.phosphorylation.protein aspartate phosphatase superfamily.FCP phosphatase families.subcluster D phosphatase'	''	''	
'18.4.25.1.3'	'Protein modification.phosphorylation.protein aspartate phosphatase superfamily.FCP phosphatase families.subcluster E phosphatase'	''	''	
'18.4.25.1.4'	'Protein modification.phosphorylation.protein aspartate phosphatase superfamily.FCP phosphatase families.subcluster G phosphatase'	''	''	
'18.4.25.1.5'	'Protein modification.phosphorylation.protein aspartate phosphatase superfamily.FCP phosphatase families.subcluster H/CPL1-2 phosphatase'	''	''	
'18.4.25.1.6'	'Protein modification.phosphorylation.protein aspartate phosphatase superfamily.FCP phosphatase families.subcluster H/CPL3-4 phosphatase'	''	''	
'18.4.25.1.7'	'Protein modification.phosphorylation.protein aspartate phosphatase superfamily.FCP phosphatase families.subcluster I phosphatase'	''	''	
'18.4.25.1.8'	'Protein modification.phosphorylation.protein aspartate phosphatase superfamily.FCP phosphatase families.subcluster J phosphatase'	''	''	
'18.4.25.2'	'Protein modification.phosphorylation.protein aspartate phosphatase superfamily.phosphatase *(EYA)'	''	''	
'18.4.26'	'Protein modification.phosphorylation.protein dual-specifity phosphatase families'	''	''	
'18.4.26.1'	'Protein modification.phosphorylation.protein dual-specifity phosphatase families.MAP-kinase protein phosphatase'	''	''	
'18.5'	'Protein modification.ADP-ribosylation'	''	''	
'18.5.1'	'Protein modification.ADP-ribosylation.protein ADP-ribosyltransferase *(PARP)'	''	''	
'18.5.2'	'Protein modification.ADP-ribosylation.poly(ADP-ribose) glycohydrolase *(PARG)'	''	''	
'18.6'	'Protein modification.tyrosine sulfation'	''	''	
'18.6.1'	'Protein modification.tyrosine sulfation.tyrosyl protein sulfotransferase'	''	''	
'18.7'	'Protein modification.S-nitrosylation'	''	''	
'18.7.1'	'Protein modification.S-nitrosylation.S-nitrosoglutathione reductase *(GSNOR)'	''	''	
'18.7.2'	'Protein modification.S-nitrosylation.protein-S-nitrosothiol reductase *(TRX5)'	''	''	
'18.8'	'Protein modification.S-glutathionylation'	''	''	
'18.8.1'	'Protein modification.S-glutathionylation.glutaredoxin'	''	''	
'18.9'	'Protein modification.hydroxylation'	''	''	
'18.9.1'	'Protein modification.hydroxylation.prolyl hydroxylase'	''	''	
'18.10'	'Protein modification.methylation'	''	''	
'18.10.1'	'Protein modification.methylation.lysine N-methyltransferase activities'	''	''	
'18.10.1.1'	'Protein modification.methylation.lysine N-methyltransferase activities.SETD-type lysine N-methyltransferase'	''	''	
'18.10.1.2'	'Protein modification.methylation.lysine N-methyltransferase activities.PrmA-type lysine N-methyltransferase'	''	''	
'18.10.2'	'Protein modification.methylation.arginine N-methyltransferase activities'	''	''	
'18.10.2.1'	'Protein modification.methylation.arginine N-methyltransferase activities.type-I arginine N-methyltransferase *(PRMT10)'	''	''	
'18.10.2.2'	'Protein modification.methylation.arginine N-methyltransferase activities.type-II arginine N-methyltransferase *(PRMT7)'	''	''	
'18.10.3'	'Protein modification.methylation.glutamate O-carboxy-methyltransferase'	''	''	
'18.10.4'	'Protein modification.methylation.isoprenylcysteine O-carboxy-methyltransferase'	''	''	
'18.11'	'Protein modification.targeting peptide maturation'	''	''	
'18.11.1'	'Protein modification.targeting peptide maturation.endomembrane system'	''	''	
'18.11.1.1'	'Protein modification.targeting peptide maturation.endomembrane system.SPC endoplasmic signal peptidase complex'	''	''	
'18.11.1.1.1'	'Protein modification.targeting peptide maturation.endomembrane system.SPC endoplasmic signal peptidase complex.catalytic component *(SEC11)'	''	''	
'18.11.1.1.2'	'Protein modification.targeting peptide maturation.endomembrane system.SPC endoplasmic signal peptidase complex.component *(SPCs1)'	''	''	
'18.11.1.1.3'	'Protein modification.targeting peptide maturation.endomembrane system.SPC endoplasmic signal peptidase complex.component *(SPCs2)'	''	''	
'18.11.1.1.4'	'Protein modification.targeting peptide maturation.endomembrane system.SPC endoplasmic signal peptidase complex.component *(SPCs3)'	''	''	
'18.11.1.2'	'Protein modification.targeting peptide maturation.endomembrane system.site-1 protease *(S1P)'	''	''	
'18.11.1.3'	'Protein modification.targeting peptide maturation.endomembrane system.site-2 protease *(S2P)'	''	''	
'18.11.1.4'	'Protein modification.targeting peptide maturation.endomembrane system.signal peptidase *(SPP)'	''	''	
'18.11.1.5'	'Protein modification.targeting peptide maturation.endomembrane system.gamma secretase complex'	''	''	
'18.11.1.5.1'	'Protein modification.targeting peptide maturation.endomembrane system.gamma secretase complex.catalytic component *(PS)'	''	''	
'18.11.1.5.2'	'Protein modification.targeting peptide maturation.endomembrane system.gamma secretase complex.component *(NCT)'	''	''	
'18.11.1.5.3'	'Protein modification.targeting peptide maturation.endomembrane system.gamma secretase complex.component *(PEN2)'	''	''	
'18.11.1.5.4'	'Protein modification.targeting peptide maturation.endomembrane system.gamma secretase complex.component *(APH1)'	''	''	
'18.11.2'	'Protein modification.targeting peptide maturation.mitochondrion'	''	''	
'18.11.2.1'	'Protein modification.targeting peptide maturation.mitochondrion.IMP inner mitochondrial membrane signal peptidase heterodimer'	''	''	
'18.11.2.1.1'	'Protein modification.targeting peptide maturation.mitochondrion.IMP inner mitochondrial membrane signal peptidase heterodimer.component *(IMP1)'	''	''	
'18.11.2.1.2'	'Protein modification.targeting peptide maturation.mitochondrion.IMP inner mitochondrial membrane signal peptidase heterodimer.component *(IMP2)'	''	''	
'18.11.2.2'	'Protein modification.targeting peptide maturation.mitochondrion.MPP mitochondrial signal peptidase heterodimer'	''	''	
'18.11.2.2.1'	'Protein modification.targeting peptide maturation.mitochondrion.MPP mitochondrial signal peptidase heterodimer.subunit alpha'	''	''	
'18.11.2.2.2'	'Protein modification.targeting peptide maturation.mitochondrion.MPP mitochondrial signal peptidase heterodimer.subunit beta'	''	''	
'18.11.2.3'	'Protein modification.targeting peptide maturation.mitochondrion.preprotein processing peptidase *(ICP55)'	''	''	
'18.11.2.4'	'Protein modification.targeting peptide maturation.mitochondrion.mitochondrial intermediate peptidase *(OCT1/MIP)'	''	''	
'18.11.2.5'	'Protein modification.targeting peptide maturation.mitochondrion.preprotein processing peptidase *(ATP23)'	''	''	
'18.11.2.6'	'Protein modification.targeting peptide maturation.mitochondrion.targeting peptid degrading peptidase *(PreP)'	''	''	
'18.11.3'	'Protein modification.targeting peptide maturation.plastid'	''	''	
'18.11.3.1'	'Protein modification.targeting peptide maturation.plastid.plastidial protease *(EGY)'	''	''	
'18.11.3.2'	'Protein modification.targeting peptide maturation.plastid.plastidial inner envelope protease *(AraSP)'	''	''	
'18.11.3.3'	'Protein modification.targeting peptide maturation.plastid.carboxy-terminal processing peptidase *(CtpA)'	''	''	
'18.11.3.4'	'Protein modification.targeting peptide maturation.plastid.plastidic signal peptidase *(PLSP/TPP)'	''	''	
'18.11.3.5'	'Protein modification.targeting peptide maturation.plastid.stromal processing peptidase *(SPP)'	''	''	
'18.12'	'Protein modification.cysteine disulfide formation'	''	''	
'18.12.1'	'Protein modification.cysteine disulfide formation.endoplasmic reticulum'	''	''	
'18.12.1.1'	'Protein modification.cysteine disulfide formation.endoplasmic reticulum.thiol-disulfide oxidoreductase *(ERO)'	''	''	
'18.12.1.2'	'Protein modification.cysteine disulfide formation.endoplasmic reticulum.protein disulfide isomerase *(PDI-M)'	''	''	
'18.12.1.3'	'Protein modification.cysteine disulfide formation.endoplasmic reticulum.protein disulfide isomerase *(PDI-B)'	''	''	
'18.12.1.4'	'Protein modification.cysteine disulfide formation.endoplasmic reticulum.protein disulfide isomerase *(PDI-L)'	''	''	
'18.12.1.5'	'Protein modification.cysteine disulfide formation.endoplasmic reticulum.protein disulfide isomerase *(PDI-A)'	''	''	
'18.12.1.6'	'Protein modification.cysteine disulfide formation.endoplasmic reticulum.protein disulfide isomerase *(PDI-S)'	''	''	
'18.12.2'	'Protein modification.cysteine disulfide formation.chloroplast'	''	''	
'18.12.2.1'	'Protein modification.cysteine disulfide formation.chloroplast.thiol-disulfide oxidoreductase *(LTO1)'	''	''	
'18.12.2.2'	'Protein modification.cysteine disulfide formation.chloroplast.protein disulfide isomerase *(LQY1)'	''	''	
'18.12.2.3'	'Protein modification.cysteine disulfide formation.chloroplast.protein disulfide isomerase *(SCO2/CYO1)'	''	''	
